,equal_returns,industry_returns,NIFTY_returns
3,-0.39976057444521623,-0.4142335158690494,-0.23800691489999998
2,1.7195833812918362,1.2892207745890787,0.6800708146
1,0.318838233484149,0.6779381974036353,0.1829835495
0,0.19804351583986296,0.005747273227507817,0.00722248184
